,TextID,Sentiment Scores,GPE Mentions
535,3727,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.3089}",Oregon
536,1630,"{'neg': 0.425, 'neu': 0.411, 'pos': 0.164, 'compound': -0.5859}",America
537,3750,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}",Turkey
538,3829,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.6428}",Syria
539,3127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iraq
540,1902,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Russia
541,908,"{'neg': 0.353, 'neu': 0.647, 'pos': 0.0, 'compound': -0.5994}",New Hampshire
542,68,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.6908}",Rubio
543,1280,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}",Miami
544,3303,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
545,3788,"{'neg': 0.348, 'neu': 0.57, 'pos': 0.082, 'compound': -0.6369}",Iowa
546,1980,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.5994}",West Virginia
547,2291,"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.4939}",America
548,2995,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
549,2162,"{'neg': 0.408, 'neu': 0.592, 'pos': 0.0, 'compound': -0.7351}",U.S.
550,4709,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Havana
551,1386,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}",Palestine
552,3856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iraq
553,1785,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.0572}",Anbar
554,5113,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}",US
555,2526,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",Cuba
556,2445,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.5574}",California
557,1326,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ukraine
558,4523,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}",Iowa
559,2434,"{'neg': 0.431, 'neu': 0.569, 'pos': 0.0, 'compound': -0.6486}",N.H.
560,1126,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
561,4718,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}",Vietnam
562,4804,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.128}",America
563,2938,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}",Chicago
564,5165,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}",Iraq
565,4542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Al-Abadi
566,4373,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}",Russia
567,1204,"{'neg': 0.333, 'neu': 0.455, 'pos': 0.212, 'compound': -0.1531}",Syria
568,4676,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3804}",Syria
569,1247,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.4767}",Israel
570,3991,"{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.7184}",Kentucky
571,4922,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}",Wisconsin
572,2527,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.0516}",Iran
573,4830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Indiana
574,957,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
575,1079,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.7506}",Afghanistan
576,3529,"{'neg': 0.343, 'neu': 0.657, 'pos': 0.0, 'compound': -0.6908}",NY
577,3209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",California
578,3124,"{'neg': 0.353, 'neu': 0.647, 'pos': 0.0, 'compound': -0.5994}",Brussels
579,4016,"{'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.836}",Hiroshima
580,2946,"{'neg': 0.503, 'neu': 0.405, 'pos': 0.092, 'compound': -0.7269}",New Hampshire
581,3869,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
582,2611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Syria
583,3904,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
584,292,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}",Iran
585,2216,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2732}",Kathmandu
586,4686,"{'neg': 0.14, 'neu': 0.581, 'pos': 0.279, 'compound': 0.34}",Iowa
587,22,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",US
588,668,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",Libya
589,2436,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}",Miami
590,701,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}",Texas
591,3932,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",Iowa
592,5195,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2263}",Kasich
593,1502,"{'neg': 0.344, 'neu': 0.584, 'pos': 0.071, 'compound': -0.6369}",Iowa
594,987,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7579}",New Mexico
595,4292,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.6597}",Saudi Arabia
596,2413,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Egypt
597,2092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Invade
598,469,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Yemen
599,2266,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",Trump County
600,4567,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.3818}",Iran
601,4732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Homeland
602,1929,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}",Kenya
603,2124,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.2023}",America
604,2411,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Indiana
605,4407,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
606,4096,"{'neg': 0.105, 'neu': 0.663, 'pos': 0.232, 'compound': 0.3182}",Nevada
607,590,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",U.S.
608,4174,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4939}",Mexico
609,3435,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.3818}",America
610,1602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
611,3112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
612,926,"{'neg': 0.0, 'neu': 0.49, 'pos': 0.51, 'compound': 0.6369}",Ukraine
613,1777,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Russia
614,2009,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ferguson
615,4803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Libya
616,3778,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.1877}",America
617,4250,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Nepal
618,3428,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5574}",Texas
619,2948,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
620,1406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",California
621,666,"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.7845}",Arizona
622,4740,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ramadi
623,4818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Denmark
624,5085,"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.6369}",Calif.
625,3524,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.6486}",Ore.
626,30,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Afghanistan
627,973,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ukraine
628,900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Kentucky
629,1102,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}",Baltimore
630,3454,"{'neg': 0.112, 'neu': 0.733, 'pos': 0.155, 'compound': 0.2516}",Moscow
631,4430,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Florida
632,5212,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",Iowa
633,50,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
634,16,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.5719}",California
635,4409,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.5267}",U.S.
636,4736,"{'neg': 0.246, 'neu': 0.647, 'pos': 0.108, 'compound': -0.4826}",Charleston
637,4223,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.743}",Paris
638,3826,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New Hampshire
639,4247,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Massive
640,3322,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4939}",U.S.
641,3410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
642,5274,"{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.743}",Germany
643,1167,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.5859}",Charleston
644,551,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}",Philadelphia
645,2998,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Minneapolis
646,1047,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4588}",America
647,998,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.5719}",Atlanta
648,3179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",California
649,702,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}",US
650,2483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
651,3317,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.4939}",Iran
652,1437,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",Florida
653,2889,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Pennsylvania
654,1499,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Nevada
655,2843,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2263}",U.S.
656,159,"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.5574}",Iran
657,899,"{'neg': 0.184, 'neu': 0.563, 'pos': 0.253, 'compound': 0.1872}",Brussels
658,2012,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4767}",US
659,4281,"{'neg': 0.104, 'neu': 0.724, 'pos': 0.172, 'compound': 0.3612}",Syria
660,737,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5719}",Cuba
661,2680,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Giving
662,3059,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}",Charleston
663,3981,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.6486}",U.S.
664,4509,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",Kentucky
665,4451,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Kabul
666,2378,"{'neg': 0.122, 'neu': 0.524, 'pos': 0.354, 'compound': 0.5475}",California
667,5032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
668,3058,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Cuba
669,3380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York
670,491,"{'neg': 0.147, 'neu': 0.588, 'pos': 0.265, 'compound': 0.296}",Chaos
671,4157,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
672,2650,"{'neg': 0.388, 'neu': 0.612, 'pos': 0.0, 'compound': -0.2263}",Cuba
673,492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
674,2419,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
675,1705,"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.7579}",Syria
676,1296,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}",New Hampshire
677,912,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.0516}",U.S.
678,74,"{'neg': 0.16, 'neu': 0.661, 'pos': 0.179, 'compound': -0.128}",Kenya
679,269,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iraq
680,3339,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}",Ginsburg
681,3342,"{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.7579}",Arizona
682,3769,"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.2263}",Tunisia
683,156,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
684,4115,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.3865}",Louisiana
685,4591,"{'neg': 0.336, 'neu': 0.411, 'pos': 0.253, 'compound': -0.0516}",U.S.
686,3759,"{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.5719}",Baltimore
687,3042,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Nevada
688,4554,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
689,2392,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",America
690,5081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Kasich
691,4116,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",Indiana
692,3105,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",the United States
693,851,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.1779}",Las Vegas
694,118,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}",Iran
695,3037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
696,1546,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Spain
697,345,"{'neg': 0.343, 'neu': 0.392, 'pos': 0.265, 'compound': -0.3818}",Takeaways
698,1797,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.2263}",New York
699,2911,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}",Israel
700,2133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
701,4425,"{'neg': 0.378, 'neu': 0.495, 'pos': 0.126, 'compound': -0.6227}",San Bernardino
702,23,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.6597}",Oregon
703,3812,"{'neg': 0.144, 'neu': 0.616, 'pos': 0.24, 'compound': 0.34}",Kentucky
704,5233,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Kasich
705,3284,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6808}",Helping
706,3433,"{'neg': 0.252, 'neu': 0.516, 'pos': 0.232, 'compound': -0.0772}",US
707,2492,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Orlando
708,3766,"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.2263}",Orlando
709,2047,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}",Baltimore
710,2796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
711,4562,"{'neg': 0.27, 'neu': 0.73, 'pos': 0.0, 'compound': -0.4019}",Iran
712,3793,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.3612}",Afghanistan
713,2660,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Texas
714,493,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
715,832,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",Iran
716,534,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",Iowa
717,2699,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.0258}",N.H.
718,2616,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",Iowa
719,967,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",London
720,3030,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
721,700,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.2263}",Iowa
722,3463,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}",Vietnam
723,1627,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
724,4572,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}",Kabul
725,184,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}",Paris
726,4529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Brussels
727,3693,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}",Iran
728,4665,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
729,4378,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New Hampshire’s
730,775,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}",U.S.
731,3893,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5267}",Iowa
732,3046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
733,4188,"{'neg': 0.174, 'neu': 0.674, 'pos': 0.152, 'compound': -0.1027}",Melania
734,718,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.7579}",America
735,3701,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}",Mexico
736,3680,"{'neg': 0.592, 'neu': 0.408, 'pos': 0.0, 'compound': -0.8658}",America
737,1070,"{'neg': 0.095, 'neu': 0.779, 'pos': 0.126, 'compound': 0.1779}",Race
738,2935,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}",California
739,3048,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",Paris
740,2697,"{'neg': 0.189, 'neu': 0.63, 'pos': 0.181, 'compound': -0.0258}",Chicago
741,4748,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.5809}",Iran
742,597,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}",Iran
743,828,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",U.S.
744,2951,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",France
745,416,"{'neg': 0.146, 'neu': 0.68, 'pos': 0.175, 'compound': 0.0772}",Syria
746,2424,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.1531}",Iowa
747,931,"{'neg': 0.185, 'neu': 0.588, 'pos': 0.227, 'compound': 0.0018}",Yemen
748,3347,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.128}",San Bernardino
749,4779,"{'neg': 0.118, 'neu': 0.806, 'pos': 0.075, 'compound': -0.2023}",Russia
750,3389,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
751,4691,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.2755}",Vietnam
752,4789,"{'neg': 0.0, 'neu': 0.448, 'pos': 0.552, 'compound': 0.5719}",China
753,101,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
754,5238,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",S.C.
755,3994,"{'neg': 0.352, 'neu': 0.464, 'pos': 0.184, 'compound': -0.3662}",New York
756,981,"{'neg': 0.288, 'neu': 0.611, 'pos': 0.1, 'compound': -0.6486}",Iran
757,1328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Texas
758,3523,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",D.C.
759,2062,"{'neg': 0.494, 'neu': 0.506, 'pos': 0.0, 'compound': -0.5994}",Nigeria
760,3115,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",Seattle
761,141,"{'neg': 0.458, 'neu': 0.542, 'pos': 0.0, 'compound': -0.8519}",Brussels
762,5171,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}",Orlando
763,3575,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",New Hampshire
764,3189,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}",Vegas
765,2949,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Long Hours
766,2260,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",Russia
767,1636,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}",Syria
768,2060,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.4927}",Texas
769,3415,"{'neg': 0.246, 'neu': 0.439, 'pos': 0.316, 'compound': 0.2023}",Iraq
770,4692,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Cleveland
771,5235,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ukraine
772,4837,"{'neg': 0.101, 'neu': 0.441, 'pos': 0.458, 'compound': 0.7227}",Washington
773,690,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
774,397,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Alaska
775,1012,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Super
776,1133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
777,5064,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}",Belgium
778,929,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ky.
779,5170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Texas
780,3918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Berlin
781,305,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iowa
782,728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Tampa
783,3508,"{'neg': 0.204, 'neu': 0.556, 'pos': 0.241, 'compound': 0.1027}",Iowa
784,3315,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",Philippines
785,4959,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Alabama
786,5123,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Maryland
787,216,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}",Washington
788,1644,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",the United States'
789,3156,"{'neg': 0.19, 'neu': 0.599, 'pos': 0.211, 'compound': 0.0541}",US
790,4416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New Hampshire
791,2953,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3818}",Russia
792,2994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
793,3626,"{'neg': 0.701, 'neu': 0.299, 'pos': 0.0, 'compound': -0.9136}",New Hampshire
794,46,"{'neg': 0.177, 'neu': 0.629, 'pos': 0.194, 'compound': 0.0772}",Paris
795,4322,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Nevada
796,351,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.128}",Iowa
797,4582,"{'neg': 0.22, 'neu': 0.55, 'pos': 0.23, 'compound': 0.032}",Russia
798,4999,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Syria
799,4767,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",Iowa
800,1453,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",Colorado Springs
801,2883,"{'neg': 0.165, 'neu': 0.744, 'pos': 0.091, 'compound': -0.2263}",Texas
802,2785,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}",Egypt
803,698,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4939}",Libya
